date,cash,shares,close,market_value,equity
2025-01-27,98113.72500000006,0,18.69,0.0,98113.72500000006
2025-02-05,98113.72500000006,0,18.99,0.0,98113.72500000006
2025-02-06,98113.72500000006,0,19.77,0.0,98113.72500000006
2025-02-07,98113.72500000006,0,19.74,0.0,98113.72500000006
2025-02-10,98113.72500000006,0,20.12,0.0,98113.72500000006
2025-02-11,98113.72500000006,0,19.69,0.0,98113.72500000006
2025-02-12,98113.72500000006,0,20.17,0.0,98113.72500000006
2025-02-13,98113.72500000006,0,19.57,0.0,98113.72500000006
2025-02-14,98113.72500000006,0,19.72,0.0,98113.72500000006
2025-02-17,98113.72500000006,0,20.14,0.0,98113.72500000006
2025-02-18,98113.72500000006,0,19.31,0.0,98113.72500000006
2025-02-19,98113.72500000006,0,20.5,0.0,98113.72500000006
2025-02-20,98113.72500000006,0,20.38,0.0,98113.72500000006
2025-02-21,98113.72500000006,0,20.94,0.0,98113.72500000006
2025-02-24,98113.72500000006,0,20.81,0.0,98113.72500000006
2025-02-25,98113.72500000006,0,20.24,0.0,98113.72500000006
2025-02-26,98113.72500000006,0,20.72,0.0,98113.72500000006
2025-02-27,98113.72500000006,0,20.84,0.0,98113.72500000006
2025-02-28,98113.72500000006,0,19.63,0.0,98113.72500000006
2025-03-03,98113.72500000006,0,19.89,0.0,98113.72500000006
2025-03-04,98113.72500000006,0,20.28,0.0,98113.72500000006
2025-03-05,11209.908000000069,4300,19.86,85398.0,96607.90800000007
2025-03-06,97510.52100000007,0,20.19,0.0,97510.52100000007
2025-03-07,11424.521000000066,4300,19.67,84581.00000000001,96005.52100000008
2025-03-10,95835.02600000007,0,19.48,0.0,95835.02600000007
2025-03-11,95835.02600000007,0,19.36,0.0,95835.02600000007
2025-03-12,95835.02600000007,0,19.81,0.0,95835.02600000007
2025-03-13,95835.02600000007,0,19.26,0.0,95835.02600000007
2025-03-14,95835.02600000007,0,19.69,0.0,95835.02600000007
2025-03-17,95835.02600000007,0,20.08,0.0,95835.02600000007
2025-03-18,11036.312000000064,4200,20.24,85008.0,96044.31200000006
2025-03-19,11036.312000000064,4200,19.78,83076.0,94112.31200000006
2025-03-20,93945.32000000007,0,19.48,0.0,93945.32000000007
2025-03-21,93945.32000000007,0,19.13,0.0,93945.32000000007
2025-03-24,93945.32000000007,0,19.13,0.0,93945.32000000007
2025-03-25,93945.32000000007,0,18.86,0.0,93945.32000000007
2025-03-26,93945.32000000007,0,19.1,0.0,93945.32000000007
2025-03-27,93945.32000000007,0,19.31,0.0,93945.32000000007
2025-03-28,93945.32000000007,0,18.66,0.0,93945.32000000007
2025-03-31,93945.32000000007,0,18.22,0.0,93945.32000000007
2025-04-01,93945.32000000007,0,18.21,0.0,93945.32000000007
2025-04-02,93945.32000000007,0,18.25,0.0,93945.32000000007
2025-04-03,93945.32000000007,0,18.09,0.0,93945.32000000007
2025-04-07,93945.32000000007,0,16.24,0.0,93945.32000000007
2025-04-08,93945.32000000007,0,15.54,0.0,93945.32000000007
2025-04-09,93945.32000000007,0,16.14,0.0,93945.32000000007
2025-04-10,93945.32000000007,0,16.29,0.0,93945.32000000007
2025-04-11,93945.32000000007,0,16.76,0.0,93945.32000000007
2025-04-14,93945.32000000007,0,17.14,0.0,93945.32000000007
2025-04-15,93945.32000000007,0,16.88,0.0,93945.32000000007
2025-04-16,93945.32000000007,0,16.63,0.0,93945.32000000007
2025-04-17,93945.32000000007,0,16.58,0.0,93945.32000000007
2025-04-18,93945.32000000007,0,16.66,0.0,93945.32000000007
2025-04-21,93945.32000000007,0,17.06,0.0,93945.32000000007
2025-04-22,93945.32000000007,0,16.95,0.0,93945.32000000007
2025-04-23,93945.32000000007,0,17.18,0.0,93945.32000000007
2025-04-24,93945.32000000007,0,16.92,0.0,93945.32000000007
2025-04-25,93945.32000000007,0,17.09,0.0,93945.32000000007
2025-04-28,93945.32000000007,0,16.93,0.0,93945.32000000007
2025-04-29,93945.32000000007,0,17.11,0.0,93945.32000000007
2025-04-30,93945.32000000007,0,17.46,0.0,93945.32000000007
2025-05-06,93945.32000000007,0,18.09,0.0,93945.32000000007
2025-05-07,93945.32000000007,0,18.0,0.0,93945.32000000007
2025-05-08,93945.32000000007,0,18.06,0.0,93945.32000000007
2025-05-09,93945.32000000007,0,17.77,0.0,93945.32000000007
2025-05-12,93945.32000000007,0,18.04,0.0,93945.32000000007
2025-05-13,93945.32000000007,0,17.89,0.0,93945.32000000007
2025-05-14,93945.32000000007,0,17.93,0.0,93945.32000000007
2025-05-15,93945.32000000007,0,17.49,0.0,93945.32000000007
2025-05-16,93945.32000000007,0,17.47,0.0,93945.32000000007
2025-05-19,93945.32000000007,0,17.49,0.0,93945.32000000007
2025-05-20,93945.32000000007,0,17.63,0.0,93945.32000000007
2025-05-21,93945.32000000007,0,17.49,0.0,93945.32000000007
2025-05-22,93945.32000000007,0,17.23,0.0,93945.32000000007
2025-05-23,93945.32000000007,0,16.98,0.0,93945.32000000007
2025-05-26,93945.32000000007,0,17.15,0.0,93945.32000000007
2025-05-27,93945.32000000007,0,16.93,0.0,93945.32000000007
2025-05-28,93945.32000000007,0,16.82,0.0,93945.32000000007
2025-05-29,93945.32000000007,0,17.3,0.0,93945.32000000007
2025-05-30,93945.32000000007,0,16.87,0.0,93945.32000000007
2025-06-03,93945.32000000007,0,16.82,0.0,93945.32000000007
2025-06-04,93945.32000000007,0,17.01,0.0,93945.32000000007
2025-06-05,93945.32000000007,0,17.28,0.0,93945.32000000007
2025-06-06,93945.32000000007,0,17.31,0.0,93945.32000000007
2025-06-09,93945.32000000007,0,17.39,0.0,93945.32000000007
2025-06-10,93945.32000000007,0,17.07,0.0,93945.32000000007
2025-06-11,93945.32000000007,0,17.12,0.0,93945.32000000007
2025-06-12,93945.32000000007,0,17.07,0.0,93945.32000000007
2025-06-13,93945.32000000007,0,16.81,0.0,93945.32000000007
2025-06-16,93945.32000000007,0,16.93,0.0,93945.32000000007
2025-06-17,93945.32000000007,0,16.96,0.0,93945.32000000007
2025-06-18,93945.32000000007,0,17.11,0.0,93945.32000000007
2025-06-19,93945.32000000007,0,16.82,0.0,93945.32000000007
2025-06-20,93945.32000000007,0,16.58,0.0,93945.32000000007
2025-06-23,93945.32000000007,0,16.98,0.0,93945.32000000007
2025-06-24,93945.32000000007,0,17.32,0.0,93945.32000000007
2025-06-25,93945.32000000007,0,17.88,0.0,93945.32000000007
2025-06-26,93945.32000000007,0,18.04,0.0,93945.32000000007
2025-06-27,93945.32000000007,0,18.28,0.0,93945.32000000007
2025-06-30,93945.32000000007,0,18.52,0.0,93945.32000000007
2025-07-01,93945.32000000007,0,18.51,0.0,93945.32000000007
2025-07-02,93945.32000000007,0,18.07,0.0,93945.32000000007
2025-07-03,93945.32000000007,0,18.31,0.0,93945.32000000007
2025-07-04,93945.32000000007,0,17.93,0.0,93945.32000000007
2025-07-07,93945.32000000007,0,17.79,0.0,93945.32000000007
2025-07-08,93945.32000000007,0,18.64,0.0,93945.32000000007
2025-07-09,93945.32000000007,0,18.27,0.0,93945.32000000007
2025-07-10,93945.32000000007,0,18.19,0.0,93945.32000000007
2025-07-11,93945.32000000007,0,18.28,0.0,93945.32000000007
2025-07-14,93945.32000000007,0,18.16,0.0,93945.32000000007
2025-07-15,93945.32000000007,0,18.36,0.0,93945.32000000007
2025-07-16,93945.32000000007,0,18.26,0.0,93945.32000000007
2025-07-17,93945.32000000007,0,18.64,0.0,93945.32000000007
2025-07-18,93945.32000000007,0,18.5,0.0,93945.32000000007
2025-07-21,93945.32000000007,0,18.51,0.0,93945.32000000007
2025-07-22,93945.32000000007,0,18.36,0.0,93945.32000000007
2025-07-23,93945.32000000007,0,18.21,0.0,93945.32000000007
2025-07-24,93945.32000000007,0,18.47,0.0,93945.32000000007
2025-07-25,10747.20500000006,4500,18.58,83609.99999999999,94357.20500000005
2025-07-28,10747.20500000006,4500,18.74,84330.0,95077.20500000006
2025-07-29,10747.20500000006,4500,18.86,84870.0,95617.20500000006
2025-07-30,10747.20500000006,4500,18.58,83609.99999999999,94357.20500000005
2025-07-31,10747.20500000006,4500,18.36,82620.0,93367.20500000006
2025-08-01,93284.58500000006,0,18.13,0.0,93284.58500000006
2025-08-04,93284.58500000006,0,18.29,0.0,93284.58500000006
2025-08-05,93284.58500000006,0,18.38,0.0,93284.58500000006
2025-08-06,93284.58500000006,0,18.49,0.0,93284.58500000006
2025-08-07,10041.425000000061,4500,18.53,83385.0,93426.42500000006
2025-08-08,10041.425000000061,4500,18.27,82215.0,92256.42500000006
2025-08-11,92174.21000000006,0,18.73,0.0,92174.21000000006
2025-08-12,10909.02600000007,4300,19.18,82474.0,93383.02600000007
2025-08-13,10909.02600000007,4300,19.15,82345.0,93254.02600000007
2025-08-14,10909.02600000007,4300,18.88,81184.0,92093.02600000007
2025-08-15,10909.02600000007,4300,19.06,81958.0,92867.02600000007
2025-08-18,10909.02600000007,4300,19.62,84366.0,95275.02600000007
2025-08-19,10909.02600000007,4300,20.81,89483.0,100392.02600000007
2025-08-20,10909.02600000007,4300,20.44,87892.0,98801.02600000007
2025-08-21,10909.02600000007,4300,20.33,87418.99999999999,98328.02600000006
2025-08-22,10909.02600000007,4300,21.22,91246.0,102155.02600000007
2025-08-25,10909.02600000007,4300,20.88,89784.0,100693.02600000007
2025-08-26,10909.02600000007,4300,21.55,92665.0,103574.02600000007
2025-08-27,10909.02600000007,4300,20.98,90214.0,101123.02600000007
2025-08-28,10909.02600000007,4300,21.86,93998.0,104907.02600000007
2025-08-29,10909.02600000007,4300,21.62,92966.0,103875.02600000007
2025-09-01,10909.02600000007,4300,21.73,93439.0,104348.02600000007
2025-09-02,10909.02600000007,4300,20.65,88795.0,99704.02600000007
2025-09-03,10909.02600000007,4300,20.01,86043.0,96952.02600000007
2025-09-04,97381.46700000008,0,19.18,0.0,97381.46700000008
2025-09-05,97381.46700000008,0,20.16,0.0,97381.46700000008
2025-09-08,97381.46700000008,0,20.26,0.0,97381.46700000008
2025-09-09,97381.46700000008,0,19.77,0.0,97381.46700000008
2025-09-10,97381.46700000008,0,19.54,0.0,97381.46700000008
2025-09-11,97381.46700000008,0,20.55,0.0,97381.46700000008
2025-09-12,11657.82900000007,4200,21.58,90636.0,102293.82900000007
2025-09-15,11657.82900000007,4200,21.66,90972.0,102629.82900000007
2025-09-16,11657.82900000007,4200,21.72,91224.0,102881.82900000007
2025-09-17,11657.82900000007,4200,21.47,90174.0,101831.82900000007
2025-09-18,11657.82900000007,4200,21.7,91140.0,102797.82900000007
2025-09-19,11657.82900000007,4200,21.99,92358.0,104015.82900000007
2025-09-22,11657.82900000007,4200,23.1,97020.0,108677.82900000007
2025-09-23,11657.82900000007,4200,22.51,94542.0,106199.82900000007
2025-09-24,11657.82900000007,4200,24.78,104076.0,115733.82900000007
2025-09-25,11657.82900000007,4200,24.63,103446.0,115103.82900000007
2025-09-26,11657.82900000007,4200,24.24,101808.0,113465.82900000007
2025-09-29,11657.82900000007,4200,25.12,105504.0,117161.82900000007
2025-09-30,11657.82900000007,4200,27.65,116130.0,127787.82900000007
2025-10-09,11657.82900000007,4200,30.44,127848.0,139505.82900000009
2025-10-10,11657.82900000007,4200,31.5,132300.0,143957.82900000009
2025-10-13,11657.82900000007,4200,31.17,130914.0,142571.82900000009
2025-10-14,11657.82900000007,4200,28.63,120246.0,131903.82900000009
2025-10-15,11657.82900000007,4200,29.28,122976.0,134633.82900000009
2025-10-16,11657.82900000007,4200,30.22,126924.0,138581.82900000009
2025-10-17,11657.82900000007,4200,27.18,114156.0,125813.82900000007
2025-10-20,11657.82900000007,4200,27.02,113484.0,125141.82900000007
2025-10-21,11657.82900000007,4200,28.11,118062.0,129719.82900000007
2025-10-22,11657.82900000007,4200,27.61,115962.0,127619.82900000007
2025-10-23,11657.82900000007,4200,27.74,116508.0,128165.82900000007
2025-10-24,11657.82900000007,4200,29.42,123564.0,135221.82900000009
2025-10-27,11657.82900000007,4200,29.88,125496.0,137153.82900000009
2025-10-28,11657.82900000007,4200,29.24,122808.0,134465.82900000009
2025-10-29,11657.82900000007,4200,29.59,124278.0,135935.82900000009
2025-10-30,11657.82900000007,4200,28.94,121548.0,133205.82900000009
2025-10-31,11657.82900000007,4200,27.08,113736.0,125393.82900000007
2025-11-03,124021.35300000008,0,26.93,0.0,124021.35300000008
2025-11-04,124021.35300000008,0,26.75,0.0,124021.35300000008
2025-11-05,124021.35300000008,0,26.18,0.0,124021.35300000008
2025-11-06,124021.35300000008,0,26.72,0.0,124021.35300000008
2025-11-07,124021.35300000008,0,26.36,0.0,124021.35300000008
2025-11-10,124021.35300000008,0,27.62,0.0,124021.35300000008
2025-11-11,124021.35300000008,0,26.27,0.0,124021.35300000008
2025-11-12,124021.35300000008,0,25.78,0.0,124021.35300000008
2025-11-13,124021.35300000008,0,25.94,0.0,124021.35300000008
2025-11-14,124021.35300000008,0,24.52,0.0,124021.35300000008
2025-11-17,124021.35300000008,0,24.34,0.0,124021.35300000008
2025-11-18,124021.35300000008,0,24.11,0.0,124021.35300000008
2025-11-19,124021.35300000008,0,23.68,0.0,124021.35300000008
2025-11-20,124021.35300000008,0,23.38,0.0,124021.35300000008
2025-11-21,124021.35300000008,0,22.3,0.0,124021.35300000008
2025-11-24,124021.35300000008,0,22.78,0.0,124021.35300000008
2025-11-25,124021.35300000008,0,23.16,0.0,124021.35300000008
2025-11-26,124021.35300000008,0,23.18,0.0,124021.35300000008
2025-11-27,124021.35300000008,0,23.2,0.0,124021.35300000008
2025-11-28,124021.35300000008,0,23.67,0.0,124021.35300000008
2025-12-01,124021.35300000008,0,24.39,0.0,124021.35300000008
2025-12-02,124021.35300000008,0,23.76,0.0,124021.35300000008
2025-12-03,124021.35300000008,0,23.58,0.0,124021.35300000008
2025-12-04,124021.35300000008,0,23.7,0.0,124021.35300000008
2025-12-05,124021.35300000008,0,23.66,0.0,124021.35300000008
2025-12-08,124021.35300000008,0,24.37,0.0,124021.35300000008
2025-12-09,124021.35300000008,0,24.27,0.0,124021.35300000008
2025-12-10,124021.35300000008,0,24.02,0.0,124021.35300000008
2025-12-11,124021.35300000008,0,23.56,0.0,124021.35300000008
2025-12-12,124021.35300000008,0,24.13,0.0,124021.35300000008
2025-12-15,124021.35300000008,0,23.47,0.0,124021.35300000008
2025-12-16,124021.35300000008,0,22.78,0.0,124021.35300000008
2025-12-17,124021.35300000008,0,23.42,0.0,124021.35300000008
2025-12-18,124021.35300000008,0,23.64,0.0,124021.35300000008
2025-12-19,124021.35300000008,0,23.49,0.0,124021.35300000008
2025-12-22,124021.35300000008,0,24.16,0.0,124021.35300000008
2025-12-23,124021.35300000008,0,24.17,0.0,124021.35300000008
2025-12-24,124021.35300000008,0,24.71,0.0,124021.35300000008
2025-12-25,124021.35300000008,0,24.58,0.0,124021.35300000008
2025-12-26,124021.35300000008,0,24.54,0.0,124021.35300000008
2025-12-29,124021.35300000008,0,24.24,0.0,124021.35300000008
2025-12-30,124021.35300000008,0,24.26,0.0,124021.35300000008
2025-12-31,124021.35300000008,0,25.06,0.0,124021.35300000008
2026-01-05,124021.35300000008,0,26.13,0.0,124021.35300000008
2026-01-06,124021.35300000008,0,26.67,0.0,124021.35300000008
2026-01-07,124021.35300000008,0,26.53,0.0,124021.35300000008
2026-01-08,124021.35300000008,0,26.54,0.0,124021.35300000008
2026-01-09,124021.35300000008,0,26.57,0.0,124021.35300000008
2026-01-12,124021.35300000008,0,27.28,0.0,124021.35300000008
2026-01-13,124021.35300000008,0,26.48,0.0,124021.35300000008
2026-01-14,124021.35300000008,0,26.68,0.0,124021.35300000008
2026-01-15,124021.35300000008,0,27.88,0.0,124021.35300000008
2026-01-16,124021.35300000008,0,29.57,0.0,124021.35300000008
2026-01-19,124021.35300000008,0,31.12,0.0,124021.35300000008
2026-01-20,124021.35300000008,0,31.27,0.0,124021.35300000008
2026-01-21,124021.35300000008,0,32.42,0.0,124021.35300000008
2026-01-22,124021.35300000008,0,31.29,0.0,124021.35300000008
2026-01-23,124021.35300000008,0,30.35,0.0,124021.35300000008
2026-01-26,124021.35300000008,0,29.22,0.0,124021.35300000008
2026-01-27,124021.35300000008,0,30.06,0.0,124021.35300000008
2026-01-28,124021.35300000008,0,31.6,0.0,124021.35300000008
2026-01-29,124021.35300000008,0,30.87,0.0,124021.35300000008
2026-01-30,124021.35300000008,0,32.27,0.0,124021.35300000008
2026-02-02,124021.35300000008,0,29.02,0.0,124021.35300000008
2026-02-03,124021.35300000008,0,29.65,0.0,124021.35300000008
2026-02-04,13749.191000000079,3800,28.13,106894.0,120643.19100000008
2026-02-05,116702.13500000008,0,27.18,0.0,116702.13500000008
2026-02-06,116702.13500000008,0,26.97,0.0,116702.13500000008
2026-02-09,116702.13500000008,0,28.62,0.0,116702.13500000008
2026-02-10,116702.13500000008,0,28.47,0.0,116702.13500000008
2026-02-11,116702.13500000008,0,27.9,0.0,116702.13500000008
2026-02-12,116702.13500000008,0,29.13,0.0,116702.13500000008
2026-02-13,116702.13500000008,0,32.07,0.0,116702.13500000008
2026-02-24,13302.83900000008,3200,33.55,107359.99999999999,120662.83900000007
2026-02-25,13302.83900000008,3200,33.06,105792.0,119094.83900000008
2026-02-26,13302.83900000008,3200,34.47,110304.0,123606.83900000008
2026-02-27,13302.83900000008,3200,34.18,109376.0,122678.83900000008
2026-03-02,13302.83900000008,3200,33.23,106335.99999999999,119638.83900000007
2026-03-03,13302.83900000008,3200,30.46,97472.0,110774.83900000008
2026-03-04,110677.36700000009,0,30.98,0.0,110677.36700000009
2026-03-05,13980.767000000065,3000,31.37,94110.0,108090.76700000007
2026-03-06,13980.767000000065,3000,32.16,96479.99999999999,110460.76700000005
2026-03-09,13980.767000000065,3000,30.92,92760.0,106740.76700000007
2026-03-10,13980.767000000065,3000,32.19,96570.0,110550.76700000007
2026-03-11,13980.767000000065,3000,31.85,95550.0,109530.76700000007
2026-03-12,13980.767000000065,3000,31.03,93090.0,107070.76700000007
2026-03-13,13980.767000000065,3000,30.7,92100.0,106080.76700000007
2026-03-16,105928.72700000007,0,32.88,0.0,105928.72700000007
2026-03-17,12310.202000000078,2900,32.04,92916.0,105226.20200000008
2026-03-18,12310.202000000078,2900,33.41,96888.99999999999,109199.20200000006
2026-03-19,12310.202000000078,2900,32.21,93409.0,105719.20200000008
2026-03-20,12310.202000000078,2900,30.27,87783.0,100093.20200000008
2026-03-23,96297.13100000008,0,28.24,0.0,96297.13100000008
2026-03-24,96297.13100000008,0,28.52,0.0,96297.13100000008
2026-03-25,96297.13100000008,0,29.21,0.0,96297.13100000008
2026-03-26,96297.13100000008,0,27.64,0.0,96297.13100000008
2026-03-27,96297.13100000008,0,27.27,0.0,96297.13100000008
2026-03-30,96297.13100000008,0,26.87,0.0,96297.13100000008
2026-03-31,96297.13100000008,0,25.57,0.0,96297.13100000008
2026-04-01,96297.13100000008,0,26.45,0.0,96297.13100000008
2026-04-02,96297.13100000008,0,25.43,0.0,96297.13100000008
2026-04-03,96297.13100000008,0,25.43,0.0,96297.13100000008
2026-04-07,96297.13100000008,0,25.79,0.0,96297.13100000008
2026-04-08,96297.13100000008,0,27.61,0.0,96297.13100000008
2026-04-09,96297.13100000008,0,27.48,0.0,96297.13100000008
2026-04-10,96297.13100000008,0,27.88,0.0,96297.13100000008
2026-04-13,96297.13100000008,0,28.03,0.0,96297.13100000008
2026-04-14,96297.13100000008,0,28.91,0.0,96297.13100000008
2026-04-15,96297.13100000008,0,28.06,0.0,96297.13100000008
2026-04-16,96297.13100000008,0,28.55,0.0,96297.13100000008
2026-04-17,96297.13100000008,0,28.78,0.0,96297.13100000008
2026-04-20,96297.13100000008,0,28.88,0.0,96297.13100000008
2026-04-21,96297.13100000008,0,28.63,0.0,96297.13100000008
2026-04-22,96297.13100000008,0,29.24,0.0,96297.13100000008
2026-04-23,96297.13100000008,0,28.51,0.0,96297.13100000008
2026-04-24,96297.13100000008,0,28.63,0.0,96297.13100000008
2026-04-27,96297.13100000008,0,29.07,0.0,96297.13100000008
2026-04-28,96297.13100000008,0,28.38,0.0,96297.13100000008
2026-04-29,96297.13100000008,0,29.01,0.0,96297.13100000008
2026-04-30,96297.13100000008,0,29.0,0.0,96297.13100000008
2026-05-06,96297.13100000008,0,30.5,0.0,96297.13100000008
2026-05-07,96297.13100000008,0,31.32,0.0,96297.13100000008
2026-05-08,96297.13100000008,0,30.8,0.0,96297.13100000008
2026-05-11,96297.13100000008,0,32.75,0.0,96297.13100000008
2026-05-12,96297.13100000008,0,32.09,0.0,96297.13100000008
2026-05-13,96297.13100000008,0,34.39,0.0,96297.13100000008
2026-05-14,96297.13100000008,0,34.12,0.0,96297.13100000008
2026-05-15,96297.13100000008,0,33.44,0.0,96297.13100000008
2026-05-18,96297.13100000008,0,36.81,0.0,96297.13100000008
2026-05-19,96297.13100000008,0,37.45,0.0,96297.13100000008
2026-05-20,96297.13100000008,0,37.63,0.0,96297.13100000008
2026-05-21,96297.13100000008,0,36.15,0.0,96297.13100000008
2026-05-22,96297.13100000008,0,37.51,0.0,96297.13100000008
2026-05-25,96297.13100000008,0,40.93,0.0,96297.13100000008
2026-05-26,96297.13100000008,0,42.53,0.0,96297.13100000008
2026-05-27,96297.13100000008,0,43.76,0.0,96297.13100000008
2026-05-28,96297.13100000008,0,42.43,0.0,96297.13100000008
2026-05-29,96297.13100000008,0,39.57,0.0,96297.13100000008
2026-06-01,96297.13100000008,0,36.21,0.0,96297.13100000008
2026-06-02,96297.13100000008,0,36.96,0.0,96297.13100000008
2026-06-03,96297.13100000008,0,38.08,0.0,96297.13100000008
2026-06-04,96297.13100000008,0,39.46,0.0,96297.13100000008
2026-06-05,96297.13100000008,0,37.91,0.0,96297.13100000008
2026-06-08,96297.13100000008,0,35.15,0.0,96297.13100000008
2026-06-09,96297.13100000008,0,37.32,0.0,96297.13100000008
2026-06-10,96297.13100000008,0,38.34,0.0,96297.13100000008
2026-06-11,13098.015000000087,2200,39.08,85976.0,99074.01500000009
2026-06-12,13098.015000000087,2200,37.09,81598.00000000001,94696.0150000001
2026-06-15,96350.67900000009,0,39.47,0.0,96350.67900000009
2026-06-16,12792.204000000085,2100,40.77,85617.0,98409.20400000009
2026-06-17,12792.204000000085,2100,42.91,90111.0,102903.20400000009
2026-06-18,12792.204000000085,2100,44.04,92484.0,105276.20400000009
2026-06-22,12792.204000000085,2100,46.68,98028.0,110820.20400000009
2026-06-23,12792.204000000085,2100,45.7,95970.0,108762.20400000009
2026-06-24,12792.204000000085,2100,50.27,105567.0,118359.20400000009
2026-06-25,12792.204000000085,2100,53.2,111720.0,124512.20400000009
2026-06-26,12792.204000000085,2100,53.51,112371.0,125163.20400000009
2026-06-29,12792.204000000085,2100,58.86,123606.0,136398.20400000009
2026-06-30,12792.204000000085,2100,64.27,134967.0,147759.20400000009
2026-07-01,12792.204000000085,2100,62.26,130746.0,143538.20400000009
2026-07-02,12792.204000000085,2100,56.03,117663.0,130455.20400000009
2026-07-03,12792.204000000085,2100,55.91,117411.0,130203.20400000009
2026-07-06,12792.204000000085,2100,53.3,111930.0,124722.20400000009
2026-07-07,12792.204000000085,2100,54.07,113547.0,126339.20400000009
2026-07-08,122050.83600000008,0,52.08,0.0,122050.83600000008
